episode,return,return_moving_average,steps,physics_steps,termination_reason,terminated,truncated,duck_collision,other_collision,offroad,timeout,goal,stop_compliance,teacher_probability,teacher_step_ratio,epsilon
462,35.80516039963502,-48.42738569752977,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
463,5.074064608595286,-47.98771867270282,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
464,29.068996824940108,-47.467764395781266,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
465,26.5182600802076,-47.14145066582312,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
466,-227.0516517699619,-51.94671008713668,226,1356,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
467,-16.21239426393267,-52.48327707676686,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
468,-9.431497322327012,-52.420867628957275,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
469,-8.279906655787983,-52.62725017232275,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
470,-30.059708560821434,-53.034413582385625,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
471,5.8555255129927835,-52.681901071718094,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
472,32.53053617887291,-51.1197737004643,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
473,18.340425772562998,-50.7511815195696,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
474,26.0530755378841,-49.20654219196622,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
475,33.38782469151151,-42.910951164771475,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
476,-202.56938553425675,-47.35097606399324,54,324,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
477,30.356721894624734,-42.09670044850245,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
478,20.069382200253028,-41.923326718393085,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
479,25.634670413329992,-41.58468696037963,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
480,-187.33983540007188,-45.27337517834775,219,1314,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
481,-42.27381584635835,-46.33110010174087,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
482,-7.3262277396542395,-45.466188953345856,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
483,-31.586718813195766,-45.785488149781344,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
484,-190.4948150774173,-49.37466293179236,245,1470,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
485,-235.07611726026016,-54.041789804355965,243,1458,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
486,26.16854942910683,-53.34465553142173,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
487,15.300286055807366,-52.57839468343432,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
488,4.487675487389315,-52.43888381258946,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
489,-215.65347529596056,-56.74436624169916,81,486,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
490,1.0152866662493076,-56.36480831746817,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
491,12.793088945550375,-51.67293535168586,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
492,-1.8693782399503307,-46.750752002921836,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
493,-18.862371132815305,-42.76883780722565,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
494,-1.602224034189109,-42.72620166394443,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
495,-3.998060068771081,-38.8191222341652,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
496,22.646182472656378,-38.248229132217105,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
497,-11.871163759968477,-33.89785694709041,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
498,-9.81538559725384,-34.34801221606616,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
499,-15.085577281769506,-29.785390112778895,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
500,8.844925092851675,-29.353679279146707,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
501,31.615358888811222,-28.388970555610964,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
502,11.609895785794444,-28.556979303748253,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
503,2.4455134860372896,-28.185443716189575,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
504,-8.018279843574751,-24.483107471503473,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
505,-8.882087188194143,-25.111592504894062,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
506,9.851334460217952,-25.341110272328397,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
507,-42.94927692994885,-26.091250769102885,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
508,25.6808123593628,-25.398651614428505,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
509,-216.14612029071225,-25.487434621642233,78,468,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
510,16.98179113646497,-25.514925630300944,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
511,-220.02744871784006,-29.686951564865677,46,276,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
512,-219.70158204339785,-34.797086413726326,66,396,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
513,-212.10360502344005,-39.140639806367034,37,222,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
514,-228.43169634895534,-44.29065366984494,50,300,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
515,2.1802979078784004,-44.77741291329153,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
516,13.986975199009992,-39.956640373912094,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
517,2.0128847253982176,-39.59213479412547,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
518,-0.3915319029464136,-39.41133548573785,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
519,-11.414592800332438,-39.47402920862875,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
520,-7.186280739304705,-39.016560652198415,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
521,-5.597717102661754,-39.2456255045115,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
522,-6.2648072477545,-40.02153237304405,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
523,-1.4657446329672652,-40.417655781154664,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
524,-19.362142503151027,-41.325960141975365,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
525,-237.1451152660598,-46.73661894112679,42,252,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
526,-7.084286159503472,-42.826916953631724,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
527,-244.39033415229022,-48.32185807457002,115,690,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
528,-200.86061319328653,-52.74045798244081,126,756,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
529,-212.85073598976578,-57.51016611050272,33,198,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
530,-29.273984544067147,-54.34884909338263,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
531,-208.166787071714,-57.666708517889745,35,210,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
532,21.49262554474092,-57.090331452201845,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
533,-2.5661026452404254,-56.50991912884273,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
534,17.808253156758827,-52.34385776415921,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
535,5.827063724955409,-47.52579414445491,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
536,-3.996125409136784,-48.12908764121978,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
537,-32.91843783659562,-49.093462119067844,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
538,4.975178642703839,-49.08371205596156,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
539,8.756783707286974,-44.59550687589661,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
540,1.1445398974677472,-44.592921811272234,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
541,-220.63900932088205,-49.26156377660088,136,816,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
542,-11.12862746081123,-49.446748761018114,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
543,-242.0122629906606,-53.90974659817502,79,474,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
544,9.10511758667037,-53.69559976575783,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
545,-11.81922124506898,-53.852022989283775,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
546,-222.1450077449866,-58.74784679363665,53,318,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
547,-39.222721455895325,-59.29487794755517,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
548,-4.332122299596768,-59.185212681602046,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
549,-36.3694247750946,-59.610889631468545,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
550,-232.4911330055163,-64.43761079343591,44,264,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
551,-4.141470698171075,-65.15274738517554,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
552,-0.822991339715412,-65.40140512768573,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
553,-199.09714982553845,-69.43225839391727,45,270,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
554,1.6490428257842524,-69.23891194053007,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
555,-14.01800588992041,-69.3416303145646,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
556,-210.05475215062427,-73.73975204678143,182,1092,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
557,-65.91400573835226,-74.19904662294951,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
558,-211.17098759797088,-78.93608262209618,245,1470,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
559,-212.8593550180617,-78.87034731664316,82,492,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
560,-24.519331286534307,-79.70036976510315,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
561,1.7583684937067736,-75.26465342087221,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
562,-219.66109891563215,-75.2638437583169,95,570,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
563,-235.2853801629458,-75.727479261107,54,324,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
564,-198.7588633800007,-75.1340226017279,35,210,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
565,-15.161201164655301,-75.48085258317857,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
566,-206.1840462993129,-79.88427301314503,95,570,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
567,-10.165168230017526,-80.12783407225335,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
568,-201.18637737769728,-84.14373098174838,149,894,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
569,-193.67639395203386,-87.7889670047824,70,420,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
570,-0.18553946467983068,-87.64895217928992,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
571,-30.20661349229087,-88.14113010708247,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
572,-14.000904780945426,-88.2958520577463,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
573,-214.87203592424692,-92.5639778835719,30,180,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
574,-239.0974338443745,-96.95868371039639,56,336,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
575,11.646833939796272,-91.98284472627925,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
576,3.801356872762023,-91.76513186563393,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
577,-18.78524056380471,-87.25302999386423,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
578,-238.8830423989483,-88.01347857797748,238,1428,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
579,-10.791452014519347,-83.97229289847253,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
580,-7.889980179368632,-83.54461281117855,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
581,-236.70453119580853,-84.11536769366045,55,330,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
582,-221.3495571957856,-88.97221134847098,34,204,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
583,-215.74203980524464,-93.23573009167107,37,222,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
584,8.363385091061042,-93.42462745298502,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
585,-7.368117545463905,-93.68853107839341,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
586,2.2607059543989876,-93.56339445112269,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
587,-216.08077424564945,-97.22664117930377,109,654,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
588,-200.2383111473892,-101.33091097510561,25,150,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
589,-209.52536799278818,-105.69655400910713,25,150,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
590,-14.425225062403635,-106.00794930830456,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
591,-208.6598675973576,-105.76836647383408,38,228,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
592,-220.89435611248078,-109.96368104686748,44,264,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
593,-210.97129013555465,-109.34286158976535,29,174,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
594,-9.601774591666523,-109.71699943333208,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
595,12.03027963174619,-109.24000941579578,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
596,-206.0440315606428,-108.9179898921089,29,174,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
597,-189.74487840843352,-111.92843303115966,26,156,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
598,-225.4130900186611,-116.35005238554095,111,666,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
599,-18.372210138583554,-115.99010809281073,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
600,-3.0264979384528563,-111.40081539146946,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
601,-4.484123272623777,-111.40766844295852,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
602,-27.716290175309535,-111.94553441967042,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
603,-112.19776142971301,-110.20754665175392,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
604,-12.10779334152175,-110.48268337510002,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
605,-8.343311856801584,-110.36918949443765,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
606,-207.2871200872899,-110.31383685317095,103,618,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
607,5.110268848088089,-108.89335136144217,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
608,-204.8326386031348,-108.76658438154544,105,630,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
609,-219.50635642905254,-108.89952440976528,45,270,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
610,-248.15379173474298,-113.37221361872943,84,504,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
611,-35.44050752459272,-114.11619113909545,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
612,-214.60530354260206,-114.01507523163484,127,762,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
613,-205.03953528656075,-113.41015833410717,43,258,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
614,-3.4567950890539607,-109.50411696828822,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
615,3.5098819421167797,-109.13069530615277,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
616,-217.70045728541626,-109.36102352587483,54,324,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
617,-292.4684887563722,-115.00708993640194,75,450,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
618,7.492147540275208,-110.83351943804247,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
619,-205.5208633368625,-111.07040882573907,80,480,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
620,-201.22941403293544,-115.09128631710416,29,174,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
621,-234.79475663295008,-119.18304917991738,25,150,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
622,7.046852907989162,-118.76209402613866,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
623,-208.7499674152304,-118.63965265595836,29,174,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
624,-6.570139675303964,-113.98910677257692,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
625,-233.3332566245088,-118.88870858386302,59,354,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
626,2.0610135152998863,-118.92351545101226,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
627,-236.61917963302926,-123.28019423239674,55,330,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
628,-16.942450105969737,-118.84138238653718,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
629,-18.40932907844722,-118.99373992781571,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
630,-212.01965177185906,-123.07633335966555,84,504,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
631,-199.3896665245975,-122.3300360662413,18,108,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
632,-241.84908570883678,-122.7400266365023,58,348,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
633,-211.3677400944358,-122.65254064228616,75,450,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
634,-31.203743348700673,-123.44388321108137,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
635,-38.089003466857925,-124.05830092950926,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
636,-215.1348191386413,-128.40621143137005,77,462,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
637,-230.25077530533048,-128.68961145256367,75,450,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
638,-257.6366983138432,-129.83757919589277,189,1134,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
639,-8.46137357492014,-125.81629930753537,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
640,-229.62860520408594,-130.120366910369,29,174,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
641,-12.873504751810247,-126.20463965345807,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
642,-6.036299628450903,-121.9074785237775,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
643,-211.2598651825137,-121.91325002471667,98,588,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
644,-213.720756440103,-125.99562966168541,159,954,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
645,-222.21255778560428,-130.68048641003242,20,120,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
646,22.15546151431479,-126.11649654853329,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
647,-0.46835440598785993,-122.33096606848437,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
648,11.29296575424093,-117.59684495302633,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
649,-63.12361796352572,-118.49187310952519,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
650,-81.62860798272465,-120.06391531041064,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
651,-51.03705182096574,-120.99497388137746,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
652,-217.03229345177957,-124.78129394690689,219,1314,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
653,-56.53377628260564,-123.66801424396472,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
654,-230.12282634325723,-128.02831490399944,44,264,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
655,-207.74227659785956,-132.01629419882062,56,336,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
656,-17.656967197301807,-128.22369114102082,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
657,-13.476069497927117,-128.59541790794114,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
658,-226.552237829605,-129.02980989247052,116,696,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
659,-21.998602945142068,-125.0796548227923,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
660,-17.007212724857506,-120.45672324259463,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
661,-198.93154271973847,-123.72654394649754,60,360,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
662,-218.5587887205161,-123.80561365005582,50,300,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
663,14.990324429542584,-119.40501645573374,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
664,15.268875403989005,-119.03050304587288,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
665,-19.650886588391696,-119.49371841648306,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
666,-305.0695634251838,-121.24110053927842,232,1392,other_collision,1,0,0,1,0,0,0,1.0,0.0,0.0,0.02
667,-201.08675567174575,-119.41346587758584,230,1380,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
668,-228.1803601151686,-124.12691603069472,105,630,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
669,-23.907970435200856,-120.49465817266149,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
670,-0.006217990067969817,-116.47019425180413,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
671,-2.47887825376179,-111.82387668422034,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
672,20.20942330134413,-111.56062527635326,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
673,-18.34291100532639,-107.7524841481552,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
674,15.320247603621954,-107.31467640257667,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
675,-2.4559637976908126,-102.69713054604031,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
676,6.362350595098512,-102.61110380444433,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
677,-11.063465596174167,-98.09998952370721,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
678,-238.04559086363383,-102.5220523388605,185,1110,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
679,-10.583930669237457,-102.3655443706763,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
680,0.9486389991711723,-98.10617855525574,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
681,8.753066642979155,-93.9433238919042,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
682,5.989290810768756,-88.98655636151209,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
683,12.562638072025587,-84.50794879818284,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
684,3.2095723488587704,-83.81968248423165,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
685,-3.9402719263524943,-83.13670785342154,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
686,10.193352508174778,-78.63014442048524,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
687,-1.5988299893980498,-74.05710551416657,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
688,8.880586246318693,-68.72675982296332,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
689,-247.15735623829738,-73.50067947623087,84,504,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
690,10.842945380177634,-68.6912484645456,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
691,15.504237960519973,-68.12369361029899,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
692,-14.432881959996694,-68.2916252569299,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
693,3.57121042844885,-63.99500374471065,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
694,-17.20889932749973,-60.064766602458576,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
695,16.335194824016334,-55.29381155026616,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
696,4.993675368564773,-55.63704727318117,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
697,-7.06415661490323,-55.76896331735948,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
698,15.45610016199151,-55.68570062920447,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
