episode,return,return_moving_average,steps,physics_steps,termination_reason,terminated,truncated,duck_collision,other_collision,offroad,timeout,goal,stop_compliance,teacher_probability,teacher_step_ratio,epsilon
472,-5.603925299806918,-71.40220778450094,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
473,-199.41737415345008,-75.71619906218496,8,48,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
474,-189.57388507310253,-79.78523929444391,223,1338,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
475,4.112940834605326,-80.05514174380605,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
476,11.477635714068787,-80.11886838438733,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
477,-196.19331144277433,-80.1425353830587,83,498,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
478,-209.57070443958935,-80.33904111376474,171,1026,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
479,-205.24363433669643,-84.61092845755769,40,240,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
480,-202.06045118859154,-84.76408044858293,57,342,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
481,-4.767221980379119,-80.86183730331258,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
482,-207.57387513027552,-85.29911125777988,43,258,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
483,15.207762658398755,-85.21069544553801,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
484,17.650760097360333,-84.94429581622357,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
485,-201.0942288834119,-84.84226843062456,49,294,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
486,19.95797239678298,-84.75020455395328,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
487,-200.36447418121867,-84.76633038831328,61,366,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
488,25.07187559990683,-80.36829205267982,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
489,-201.43007678174783,-84.65732597030967,16,96,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
490,-199.11501144870095,-88.89972439459814,20,120,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
491,-11.457389384839617,-89.33783623045585,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
492,-199.20028188846237,-89.31072967850612,18,108,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
493,20.929890158672446,-84.86531333630623,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
494,15.941660167172097,-84.7804881410687,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
495,-211.3128319080869,-84.9181427438884,42,252,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
496,12.379456064459982,-84.82670204750185,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
497,-196.83830248089907,-88.96154408758903,22,132,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
498,-201.46137595682387,-93.29848372476383,31,186,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
499,21.03107008449579,-93.22982275989041,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
500,20.52697121057384,-92.99882495149497,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
501,-198.9112062338767,-97.25447520546442,10,60,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
502,-199.50359761785163,-97.2779949386095,145,870,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
503,-205.19736788750478,-97.46820760222334,65,390,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
504,-196.23557701592824,-101.74279920754401,72,432,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
505,-204.97550562516923,-106.30766889678982,66,396,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
506,7.488916841532047,-106.54333654371858,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
507,-195.36750485464816,-106.54787024343014,234,1404,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
508,-198.6749676612641,-106.5968408687469,193,1158,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
509,-203.1229927777427,-111.04463783204865,29,174,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
510,-203.33508069578497,-115.30287134138871,62,372,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
511,-212.24522185739886,-115.6313552349059,47,282,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
512,-13.756201900623163,-116.23833923712135,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
513,-202.5479741554716,-120.56874776969202,54,324,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
514,-194.6387419354873,-120.47040952342368,79,474,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
515,-198.72275310954663,-120.48536007752176,67,402,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
516,13.789487226049562,-116.16178855621457,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
517,-205.02035823456572,-116.37636258601567,47,282,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
518,-204.17532222499352,-116.49258604160333,112,672,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
519,15.282389661757335,-116.4842535338517,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
520,17.641352736679455,-116.48931563820375,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
521,-205.82380270863626,-120.92084782005674,112,672,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
522,14.90355237804776,-120.51069826649965,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
523,-201.54906342548958,-120.5533320519404,57,342,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
524,15.45487291626938,-116.45275689215293,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
525,14.442891855534278,-116.24615787173435,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
526,-6.934366484841849,-116.61439791571257,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
527,17.07227509397808,-112.34908618497754,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
528,-197.18638197213,-112.10139973562836,37,222,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
529,-204.7044128946644,-112.09061530678771,21,126,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
530,-202.80563928875603,-112.105519068791,24,144,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
531,10.580045200714281,-111.79857372516913,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
532,-202.26859883440517,-111.69246819925172,31,186,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
533,-201.7792115555938,-116.0322076835316,159,954,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
534,18.07895139934489,-116.02364385749189,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
535,-203.84033687281877,-116.07856601728002,73,438,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
536,-201.29641021344094,-120.50365366948452,19,114,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
537,17.420592377446432,-116.1479523383112,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
538,11.73149919349844,-116.41475986643938,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
539,13.95503270679997,-112.10705767666843,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
540,-202.42874595947262,-112.1733323668839,80,480,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
541,15.769249088089394,-111.62879959742531,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
542,-206.46989409511056,-111.77419184155828,226,1356,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
543,15.422076252309548,-111.88434811968554,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
544,-200.489320084852,-116.21296772472603,83,498,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
545,-199.74644796759017,-115.98164004591608,120,720,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
546,-199.52837747400068,-120.21979671668531,205,1230,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
547,-16.654484530816873,-116.61612035768367,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
548,8.886555209405225,-112.40916173435909,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
549,15.090075059849681,-112.52798163485203,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
550,9.279201926280804,-112.75293702053789,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
551,-198.32942629628178,-112.74130142178598,37,222,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
552,18.296242774332224,-108.3853046139423,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
553,-194.27883857464684,-108.16693402768514,67,402,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
554,-201.88042233663586,-108.27983093409928,56,336,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
555,17.58964309003835,-103.82852795979512,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
556,-8.409701382103645,-104.14650032426783,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
557,17.518458696052367,-99.88878105325382,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
558,-202.27417519570716,-99.96076520394267,36,216,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
559,-193.79370445500302,-99.77417943748782,84,504,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
560,-192.86233673367312,-99.56472455824559,209,1254,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
561,16.048021035250425,-94.99885970039259,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
562,14.410548361546963,-94.4355246951492,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
563,-199.34294138311375,-94.37142403970203,62,372,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
564,-189.97430287482703,-94.27813525848883,159,954,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
565,-198.9249708803963,-94.28217961390583,26,156,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
566,12.534549107515994,-94.3072783762765,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
567,-199.533204131677,-94.19753529421874,8,48,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
568,15.98010203702939,-89.79442680897827,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
569,-201.81180229420167,-94.13631064809746,37,222,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
570,-198.60597135719598,-98.46125712997497,51,306,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
571,16.64512538319471,-94.01187856813834,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
572,15.298866890535503,-94.0039722778886,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
573,14.667369431046643,-89.67964362075787,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
574,-202.34038054659032,-94.03554869001508,69,414,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
575,-212.11702378715452,-98.56674700286885,81,486,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
576,16.45022635891429,-98.09905514599372,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
577,17.295735717688224,-98.09458593351953,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
578,17.580996607143746,-93.79923836193404,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
579,-200.8583090791027,-93.72231628562282,21,126,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
580,14.310705608121765,-89.37998938768526,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
581,9.07525055624954,-89.41008528057455,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
582,-203.28240902279597,-89.43036148434237,20,120,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
583,-203.4353178410736,-89.46348361005197,74,444,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
584,-193.74686158925897,-93.69999986982405,132,792,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
585,15.144873626861912,-89.32029565983042,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
586,15.400103371066079,-84.98636538814027,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
587,17.087799431271943,-84.99302124706375,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
588,-206.11856325476197,-89.35002249602896,175,1050,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
589,-202.87923626070364,-93.68670787537901,59,354,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
590,-211.1058331902349,-93.86024961999432,84,504,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
591,15.971937219843696,-93.85619585735921,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
592,-208.77992774287827,-93.90239653031458,60,360,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
593,-201.30804516229387,-98.23699895860665,85,510,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
594,-198.99449068099162,-98.20710237052944,25,150,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
595,-197.64283810157912,-98.16503017320923,211,1266,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
596,16.456831138518808,-93.84532600095883,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
597,-211.2049634418149,-97.73633557917877,102,612,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
598,-201.1652812182049,-101.93737230773098,10,60,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
599,-210.14949978707207,-106.44216380466942,36,216,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
600,-206.98713807535094,-110.76749060470205,28,168,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
601,13.99917671768905,-106.52091854442264,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
602,16.081126246801116,-106.56522087497325,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
603,15.86897212497891,-102.36226466098073,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
604,0.45645010602054736,-98.3155272121276,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
605,14.924698302425837,-98.36882610787985,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
606,17.120466198088323,-97.858222756276,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
607,12.971070444207507,-97.9491705213129,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
608,14.776557901186594,-93.60815585937502,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
609,-204.6561902311429,-93.82540557489784,77,462,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
610,-208.88791784436233,-94.14591719711163,29,174,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
611,14.78860754844163,-94.17110546684782,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
612,14.60823617901123,-94.16715171049853,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
613,-193.70949082992385,-94.05448269943474,236,1416,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
614,-208.96712710422256,-94.43433918402266,20,120,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
615,15.184111120398779,-90.15215754400677,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
616,16.303134675361882,-90.07678583264986,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
617,-200.70462115995755,-90.10021417321545,116,696,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
618,-205.8528772593345,-94.53687375914272,157,942,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
619,15.277075631729604,-90.1950962006241,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
620,-206.66296308801853,-90.35623603524054,58,348,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
621,-198.15753635120768,-94.65228926992859,235,1410,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
622,14.291425589071274,-94.67243809595787,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
623,17.409877258081146,-94.61758793941719,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
624,18.718304206958862,-90.1964142443462,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
625,15.035825065369755,-85.6533572672957,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
626,14.651703463370302,-85.68932772520658,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
627,-206.29819180058365,-90.16120627557203,54,324,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
628,21.354345384492948,-90.08573930002504,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
629,17.29070822733603,-85.72275895389626,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
630,12.56479031947468,-85.7576772596692,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
631,21.576721631750587,-85.50764783815917,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
632,19.0600992558844,-81.06079767258561,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
633,17.670295344142648,-76.63868540888126,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
634,21.417262051664636,-72.33540293606278,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
635,-201.86714230212615,-76.67564325464255,233,1398,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
636,-200.0385681142261,-80.98441668434837,39,234,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
637,-202.79282321156012,-85.38202913720502,82,492,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
638,14.755054222946065,-80.96455678765085,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
639,12.446866537402395,-76.65803473168872,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
640,-202.77020844730654,-76.49132223683017,26,156,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
641,14.187279014947089,-76.5270154009281,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
642,-212.55847143136836,-76.6025862746979,46,276,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
643,-205.95619037450663,-76.69554917894214,84,504,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
644,15.293194547818027,-72.40979547436598,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
645,11.992878880580562,-68.21708113472278,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
646,17.850277501055,-68.18921220747205,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
647,16.415903366795852,-63.63679487129983,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
648,-202.69719228529763,-63.667433092641694,45,270,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
649,14.441086045942424,-59.1756213759814,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
650,-201.07240186904232,-59.057326651855234,44,264,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
651,-198.19152871955782,-63.30114076060018,75,450,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
652,-212.31078499605886,-67.86897898545737,25,150,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
653,14.865391689517185,-67.8890505941666,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
654,-192.7065424864506,-71.75231044601601,182,1092,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
655,20.571101511956893,-71.6393823818254,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
656,19.88110067660424,-71.58416969225509,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
657,15.994555190885933,-71.52369999732151,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
658,-204.9281822073707,-75.91779479949267,40,240,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
659,20.34684959554075,-71.41773400295898,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
660,17.538813442994762,-66.88919937721184,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
661,-202.3155340649253,-71.23128220947918,32,192,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
662,-187.45215457714977,-75.2724900246024,172,1032,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
663,19.19858679147731,-71.0143284721744,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
664,-187.28941105405528,-70.58077415117103,236,1416,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
665,20.254624912188664,-70.47936387533524,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
666,16.6608818990694,-70.47220893086109,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
667,20.675609198665487,-66.04460432368863,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
668,20.15470572269038,-61.524452664048134,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
669,18.697147252714206,-61.45605123162844,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
670,-208.04714253875747,-61.483734820643214,29,174,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
671,16.075218208973148,-57.19907972943961,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
672,17.121090695196834,-57.142486427317095,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
673,21.159641264501335,-57.06749114718869,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
674,16.271527077152275,-57.116426689784824,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
675,21.155503416475938,-56.9940331227627,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
676,17.51660053490038,-56.9367351813321,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
677,19.159193945823592,-52.42758746640395,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
678,-206.23250801349684,-56.97932453436374,28,168,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
679,20.66212779574794,-56.91189614299551,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
680,-196.96707473265417,-61.10253344403808,207,1242,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
681,15.587040011370057,-61.2223270764457,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
682,-205.24413316563692,-65.70841172487613,49,294,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
683,-189.42413049726628,-69.8503002417043,144,864,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
684,19.110099821265084,-69.89644348631231,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
685,-201.81167456632107,-69.89533413159619,48,288,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
686,-201.51453550384193,-69.9248534793885,14,84,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
687,-199.7786344536055,-69.86456970422941,8,48,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
688,-209.55452735057384,-74.35076133569981,34,204,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
689,20.042766270567455,-74.19884334103651,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
690,19.004662647429704,-69.7633459191418,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
691,18.598080045702634,-69.67512989852668,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
692,19.976299350892493,-65.02443448288146,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
693,-208.67576986913625,-65.07882607277405,95,570,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
694,-206.34089438262987,-69.51150785138302,31,186,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
695,19.142674800597973,-69.36851193298266,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
696,19.503659716531676,-69.33544428867313,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
697,-207.65025913093424,-73.81676753862773,33,198,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
698,15.402147260874656,-69.45478074770429,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
699,19.465849098410263,-69.35428548665493,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
700,-202.37375731350565,-69.3803125955442,149,894,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
701,-214.69347971760448,-69.71035161550512,31,186,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
702,19.144118401679055,-65.08125354755038,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
703,20.19561262694405,-64.97464912880183,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
704,-203.60259080411564,-65.19257009515513,34,204,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
705,19.592296969498037,-65.2121461860043,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
706,19.13696635602371,-65.22702887241593,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
707,19.80470658638719,-65.1508258445059,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
708,16.861447591024298,-60.71503324853799,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
709,19.499075305721444,-60.73198873433438,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
710,19.727030029601796,-60.688224402602245,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
